message_type	message	enc_class	enc_member	offset	path	target_kind	target_class	target_method	target_param	target_index	target_path
METHOD_NO_INIT	initializer method does not guarantee @NonNull field worldVertices (line 22) is initialized along all control-flow paths (remember to check for exceptions or early returns).	com.badlogic.gdx.math.Polyline	Polyline()	1256	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/math/Polyline.java	null	null	null	null	null	null
METHOD_NO_INIT	initializer method does not guarantee @NonNull field worldVertices (line 22) is initialized along all control-flow paths (remember to check for exceptions or early returns).	com.badlogic.gdx.math.Polyline	Polyline(float[])	1319	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/math/Polyline.java	null	null	null	null	null	null
RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	com.badlogic.gdx.maps.tiled.TiledMapTileLayer	getCell(int,int)	2038	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/maps/tiled/TiledMapTileLayer.java	METHOD	com.badlogic.gdx.maps.tiled.TiledMapTileLayer	getCell(int,int)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/maps/tiled/TiledMapTileLayer.java
RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	com.badlogic.gdx.maps.tiled.TiledMapTileLayer	getCell(int,int)	2079	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/maps/tiled/TiledMapTileLayer.java	METHOD	com.badlogic.gdx.maps.tiled.TiledMapTileLayer	getCell(int,int)	null	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/maps/tiled/TiledMapTileLayer.java
METHOD_NO_INIT	initializer method does not guarantee @NonNull fields root (line 58), map (line 67) are initialized along all control-flow paths (remember to check for exceptions or early returns).	com.badlogic.gdx.maps.tiled.BaseTmxMapLoader	BaseTmxMapLoader(com.badlogic.gdx.assets.loaders.FileHandleResolver)	2938	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/maps/tiled/BaseTmxMapLoader.java	null	null	null	null	null	null
PASS_NULLABLE	passing @Nullable parameter 'texture' where @NonNull is required	com.badlogic.gdx.maps.tiled.BaseTmxMapLoader	loadImageLayer(com.badlogic.gdx.maps.tiled.TiledMap,com.badlogic.gdx.maps.MapLayers,com.badlogic.gdx.utils.XmlReader.Element,com.badlogic.gdx.files.FileHandle,com.badlogic.gdx.maps.ImageResolver)	10522	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/maps/tiled/BaseTmxMapLoader.java	PARAMETER	com.badlogic.gdx.maps.tiled.TiledMapImageLayer	TiledMapImageLayer(com.badlogic.gdx.graphics.g2d.TextureRegion,float,float)	region	0	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/maps/tiled/TiledMapImageLayer.java
PASS_NULLABLE	passing @Nullable parameter 'tile' where @NonNull is required	com.badlogic.gdx.maps.tiled.BaseTmxMapLoader	loadObject(com.badlogic.gdx.maps.tiled.TiledMap,com.badlogic.gdx.maps.MapObjects,com.badlogic.gdx.utils.XmlReader.Element,float)	14014	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/maps/tiled/BaseTmxMapLoader.java	PARAMETER	com.badlogic.gdx.maps.tiled.objects.TiledMapTileMapObject	TiledMapTileMapObject(com.badlogic.gdx.maps.tiled.TiledMapTile,boolean,boolean)	tile	0	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/maps/tiled/objects/TiledMapTileMapObject.java
DEREFERENCE_NULLABLE	dereferenced expression textureRegion is @Nullable	com.badlogic.gdx.maps.tiled.BaseTmxMapLoader	loadObject(com.badlogic.gdx.maps.tiled.TiledMap,com.badlogic.gdx.maps.MapObjects,com.badlogic.gdx.utils.XmlReader.Element,float)	14370	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/maps/tiled/BaseTmxMapLoader.java	null	null	null	null	null	null
PASS_NULLABLE	passing @Nullable parameter 'name' where @NonNull is required	com.badlogic.gdx.maps.tiled.BaseTmxMapLoader	loadTileSet(com.badlogic.gdx.utils.XmlReader.Element,com.badlogic.gdx.files.FileHandle,com.badlogic.gdx.maps.ImageResolver)	22861	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/maps/tiled/BaseTmxMapLoader.java	PARAMETER	com.badlogic.gdx.maps.tiled.BaseTmxMapLoader	addStaticTiles(com.badlogic.gdx.files.FileHandle,com.badlogic.gdx.maps.ImageResolver,com.badlogic.gdx.maps.tiled.TiledMapTileSet,com.badlogic.gdx.utils.XmlReader.Element,com.badlogic.gdx.utils.Array<com.badlogic.gdx.utils.XmlReader.Element>,java.lang.String,int,int,int,int,int,java.lang.String,int,int,java.lang.String,int,int,com.badlogic.gdx.files.FileHandle)	name	5	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/maps/tiled/BaseTmxMapLoader.java
PASS_NULLABLE	passing @Nullable parameter 'image' where @NonNull is required	com.badlogic.gdx.maps.tiled.BaseTmxMapLoader	loadTileSet(com.badlogic.gdx.utils.XmlReader.Element,com.badlogic.gdx.files.FileHandle,com.badlogic.gdx.maps.ImageResolver)	22861	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/maps/tiled/BaseTmxMapLoader.java	PARAMETER	com.badlogic.gdx.maps.tiled.BaseTmxMapLoader	addStaticTiles(com.badlogic.gdx.files.FileHandle,com.badlogic.gdx.maps.ImageResolver,com.badlogic.gdx.maps.tiled.TiledMapTileSet,com.badlogic.gdx.utils.XmlReader.Element,com.badlogic.gdx.utils.Array<com.badlogic.gdx.utils.XmlReader.Element>,java.lang.String,int,int,int,int,int,java.lang.String,int,int,java.lang.String,int,int,com.badlogic.gdx.files.FileHandle)	image	17	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/maps/tiled/BaseTmxMapLoader.java
